owner,balance
7ntp6MYrjBY999dt7tPeSis5sQNeEMZAMdB9zwwG6kqK,75000000
DzyxUipWkQFeGjwMYtdd66VorfLKkab5tFPB8P5RfF1c,2000000000
59Bn7jGXxzezHrKJkjHnYT7Z1J3RNacoCh8dGGvqbQVE,1182209
3iiEvfGHGuSRBzv5VK3qb7DeCbzQG2SZZCDPDeeVWrAJ,420000000
3MSyUAR7hUiEYtj4nQ4Qvtckdcf7PDVamagipAovHzGX,420000000
Gj6M3g4TnF5k6rdDUNZi5gYBVV6m7gENMXW93TZH6ikm,75000000
6UQWZQF3K3j41Tt1B5w77dvJmRbuBkeXZxt4k9THkyJe,420000000
3gAa2qKzVX2775c3pc1Vdyi8dD4eULwTVXDMRhXAhQpb,1960029361
BKqqhDR2jTmjESh1aoexFE2eHb5CUq6o9ZjACzb8oKpt,75000000
5dMtrPx42aPGhKbVN28C5uyhavxjBiS5LDcVwKFYWQVV,4000000000
3crGTfUrF8AbQfawmWHUjxCCjCYTocrur94LjVV4faV1,75000000
51fd4jpEuvtX5t729xLAAmnwmJCUTQHyh11SeZsynuf1,5000000000
8xHPiQ6gfDa3nchUrxoAL5d5gmSgPmggcRg2qQfouinR,75000000
4DfKXUUCGHCxotFi1P4oLt81281anBAUQ3bHt5MeAz8k,75000000
DSeLV349dYZoQndaNn86CdSzsKvDDJoXZzHB2w7qCwvG,1420000000
EhTii3wSJp9KxKXzdn73owSfbN7daKExhXNpWS4WrBiJ,75000000
rdAyoujKKVoQUztBZDGNNDQGr2dHDhTpXyjhXVHJVWm,75000000
5KAEYFx9BkytnDHH31pX45C4JAeWdY3Ru54UxALLwqzr,75000000
4FUNZWgMhiRRcVrZzyPCWRHzDjkVYix4MNfGGzCYj79J,16958366653
ittatTii3rMXkYwv9ACpA8ny2JWJhXmEUdE63BY5ujX,1884257989
EhpLpakhtPhDp4mZ9NrSWP8RKo9bbpbsGyaLWpezQP5X,75000000
DpVh2FaRuqWmiTURCxnUcWAVwT3Ggnb5WRug7ZrHUtfU,1090276291480
CR3iCqtrp6rbb45Kh1ajBJHTDWXvKGcAvJ15XydyTfjq,75000000
8KpthwXPzWbEQvWr2r7AUri8BBp4HsCQpTpMnpPb3LN9,8050358
AkoGVhM4mCqkoimhh6XJCfYKBaL3HBrMkhfb3bFJTMkE,75000000
J2xEw6syZVr5P18ZNjHias9mdkNwY1VE3z8W655KRkHD,75000000
CiBEhByWp6pUefiTWGnDuBQvNXxQ2AJmVz3yEvvRLEw2,500000000
DXiDocNUpDEpSygW7yFjd78YMHmp4AU36wVESLy3gdWg,1
J5AEK5Z9YRtWmikn63RBKuVXVJjbfLAUENrNjuXKrrp6,75000000
95FBvuMpmNLhLvrj8gBj94ZY8ihwhKC2suYgJ41rJYb7,50344990542
ATStFyjqeNcPjTDhiTown4LLqofZAsLLju9tw5ZzCSXm,420000000
BZdFeaUwN5GFJU8YZjgTxbGwMqPTD8S5eMW7WdRu1U1t,2500000000
GMaWqHbZqpcHbex51ECvywoEzpuGvzfjNAEyMXXiyTVX,75000000
37ZtXLiR2qZJoQkDtaAR71vBxwMZdZWdyMU45kKGh1QZ,75000000
5fnhpnZY9izNuscEbpK4Ruoh79rzLrfXT9oGsZycVZuX,75000000
6CcPjeXwDxUhGanSV6vZP3Qc1GDnFeX9BedJb1uV5dzK,1000000
JCufk56kFFniiLK9K8BQqVuWQ9avbpNBTTutdV4zLrPh,7909722
CuACKgThkrr1HVv2ZbzzL82tt8TxXh6uyZm9hxoJKD6r,10007552918
BT6m3bwKZtNXt6YKyQkzSq3Leic842H1vpkCr2MecZ9g,1024027552
4Wgno1zxbkQHsbFaQDq9FVCW5Y1iqeYm35rRf8gUbFdY,35268459204
DZLZW4v8689YEuJhN7wEuF5hSrEruFP3Tuy4VtQFSQdZ,420000000
HCXUaqLXBaCMVNtUS4RyBFn1njtxbYUrMCqvA5dAAqKe,3441634434
2QAiJfPWeFoUqVm9fDnzh9VwtT9A4YbN5GeTGmtmU8YT,75000000
2jtKnVEe3yxAdx7nmzsairQR1KvZdK1vkmGGUQV8HcMZ,1811226356
Fvb6ConmWkF8dNKVcYsgpsWmENqUdCqr8V2B4UqB7Ekc,75000000
4siYQwePbmgQeMJ2ZPWoafiganyVhR2zQdVfHCqjg5dM,420000000
843omGWTvBA54qeuxByKhqLXycpBGwu9b14wcDF83Xcf,9510683379
HZbLpgfdHg8r3t5avxuiPzXuh1RRGBryFih53D6bkk4B,75000000
46GMUGjWJq47i9zqbbcyYgeskMu8pJ84cYe1CZBkz3Va,420000000
3gc2jPzfKbU2WQE5U2Lh39dRqiWkeodTfqcomM8z4NPh,16980851529
9ZVLBVPF14d7kaBG1kktFEWE4TvEMzYyVR45BhgGdGbs,420000000
g36bw9n6jtDCAzCmbpTjFkpNWWu9VGQFmu9K79sVfYB,75000000
9iy4Pajs7gibnXfpZiRfYhkCDqoUTteRc7aPGedxA1Ph,420000000
6pSP3B66WcvKEDGLMXyoh3qodTTCYeRB2aQdDRuF8Rms,188460000000
AjPqtWPSXHJrEpit2UwMX9rpTKT2EqKz6ca4t7iGtqgs,420000000
9udNSD2PMWHXUWSFZXa8FWoAUDB6nDZRP5E27AcZXR36,75000000
GPJSmhab5yTx9xbkr1Jmc79CKwApsHjpmPCSoMVNZvHi,75000000
F7Vs7Xvvrb4gX1dqucNRvBxxhio9VpkjgJj3tgugSMxC,75000000
BSornc1RGke5rpTZT1rXSg6gCFA9T78ou3hVjSHksjAg,375697300
HEvfS6TpV2GSobtcibVrZGPX4MLPXg59Wo6CAwtYrqau,75000000
9NSSCfAuyJLni6gtXW8jNP4kcn17dzADihedcTkCmucg,709858674
nb2mDnP2LKTXmTeQw5RgyUC7mSWw7JLpKLXZBwXpEpY,3039977201
8CfVXEzC7DdnZnAAGa9TNt8K6fN5qdRpU4jZ52uGy96D,420000000
2Sq7ypkQ9xLxqSx2SAfS3j2MfbMuJWwv8fHLskK9vAsb,75000000
39WDLRXJB9Hcmmq66EyG8WLSJMNyN6dnRwGCTVTkzBr8,75000000
4spcbCeqHXmczvcBqwT5SeHBzfDn9dUwgxj7QXGyKUg7,1031174611
EWzo1qdRNo78A2oh8uwnJeLdi82cgtJ2GBT3qM5Tpmc3,75000000
G2esXLatSHqbxTmiwHR2AQguo47Yo6Yp35Tcx8ytkXSc,222051111301
BZMJyRnMHxaHxy6GAAdRFXArCjxmGjrARcrJ6pfSWpUF,999052647
BwbmkVcwopy2xtDJdNCfwGxCDc3a43ertNgD6vvdc9EH,75000000
HBTB9Xx5EM21SAvRcTMCpxFtPXTdCryYkkwde6CLM7NK,75000000
FCXXxmniwSdLm9y619zCCR2c8NAY4ys39TXz46iK2m81,5442808189
7Kb3sSJHVQ9mhWuW6ut7C7cSoBevTNUjwe1PMmMiGAnB,420000000
CqoGheVKy785RvkLnAa43RwzChq77fEvMjmSCFBPBs8p,1000000
Dr28ZT9XSSWxkuabcyXsGYAkrdzbxReF1EVEEkpLmr5a,75000000
6kCTZfLNc8KQBZwz6mYVYau7kpRyYJNzU8CkMKYcmTYj,4796165368
8PWVnrnGdntY3qL69JMSBUjh64S7PM6tKZEaVhqLevqY,160043151
6WDggsrzM8AYkfZnwn4UarnbujBQdwbKLUjfkJp9eVP5,1021047064
GMJjjfDLbi3VHmn3RfozxPhPHeGQZ2F1xhESbbMwMSMy,75000000
Y69qdpnRhQfbziJDVAMVT4wBTLgjiYX8SRsj2a8Z2SW,75000000
6rGWKX5SFbbJ3NpgUyUFfjRjkNc6YAYZKrvrLYDuwjhe,5000003285
6woFxzrmEcKnZbJQvkCb9owEwLy9LQjqLQEcwCPkGxDF,2863598826
DihBEqP1e7gWzY9KnrkycSwUGZ5Md4frLkDw7qcXQVhU,75000000
Bp11vg9EsoVVXZno4GJPhTPqZrT819ELswUzcrmTcx1k,75000000
FiZLHZExUfGP2X9f1u22BfxXdPeTU57dTWsnG7ny8L6u,75000000
5yfCvED41dFycbUPTbSSZHhmvHGQkfWkzTYrHB2fbthQ,1000000
Co4zUgp1hrVUgtNesuV6gJtBM7KCLQ9uBWTbmUCJwdY9,420000000
9ASMpr1K5i6hWWxm9DsuPQRXnEwCcjSx2H4zregVM84w,75000000
Abu2oKvi5i2PX1NNV1ifuaA7rurFoCxmmjcKuWq9h2Do,420000000
EJgSSgqHmdPNvH2KAizwPnAEaKLQMNy3FdCwN88v5wsc,75000000
CqnG6odBMGUmxv9w91TAoLDF3TY7RvyzKM4EiDZUy4K2,75000000
9ZrtMge5RF2K2EawxcAmphaAEiJaQ2rEtFwPPWCpTEFz,75000000
C7aQAyQyTZsvNSNf99JoA6ZxoU9p9fgWvrRJHsg4hkp7,785371397
8dw2N6JiEaMvqG44n9S1xnD1w7x3oVMZTYhXVku41BtM,75000000
GmMN5tyoojHXsx5mm9fLsRdNt4FbkPgrXLMs11mQjhyW,2000176225
G4UnTVLnMMRwNyytT62gNoimZ8RJh22HcDdTj69iE8cE,75000000
6otXYNfWP4YzLpQxTqoAukVHqj687pb974u91TK4FmF,122913901
GVNdiui9foDKyKVK3tc6rnG5KQvkJwR6jZ9WpAnqTkJT,830113765
GHjh9WGSV1zqdeZHB8xrGF8w7p6DbrzQV2QjVKe6UQud,420000000
DpURFfTZW18fpxRbDRNaHLosCn2bVJr4GtopdXWtTiBY,2000000000
Cc8W8pYSFv7CBC3FmDfGqtMhZ5Gpr2eeNcYeeKeiv9fo,75000000
GvKrhy2bXbLmsvYr132K84m4df6ot44tFBdPJF9V1LZG,2000000000
6Yn9gVzX7NLt2YjKGsBQKaFroevKQkMH6eH4xeWSc8Up,420000000
GeeFgYyt4qEqzW2XRRErrTuPFM9mR4daK9d8wjAgXwk6,75000000
35HTCmUXd6uwp2F96bsjxBT76SsPoupTTFinSp9RstH5,75000000
8tzFQ4Vh4f6DsJvoUvQPZmvtrDEUvkD7jp8qf5nN66a2,8017618670
HFEJ3jPycb3iwn13q7NcYLHZKjhY7J9cYiwFnMTdZdEf,75000000
BMGMyyS2U9uE2a13RzuFMMT6ndCNVuwqPztb81CUzJN4,10816550487
B4Ge92S1LYazNGT2WnoWV5Td4SQ8QSLEPbcZgkQrsDaK,735933
CZSKD7ydgYUjRdzdvJTx4rrkVpSZd1bY6q6aYqh9QKhH,75000000
WpVCGhwTSknQaBTukWoQK6YtC5k23eUPJkqG1JcQdNp,75000000
2L3GYjmR8vt1QE7ekx6TnfLcYiq9ZnXtnHaUhgpXEfVw,420000000
22upSYNbw3ZWMi7r1Xd6D8fJqJyc7CJmU5iXWXNPi78f,15442974798
B7V4KJu1KWYQDAfPZXAsgh5xHU7dJn1dPkNntpETb12a,75000000
5XxhLJuejeAJxWueM2rbwZbayd82GCHFzBzTEN41qDhp,1000000
9GF7yXz9hpTy4S16X2fknSnJFTF9J36KhPApmyQjKjv1,75000000
BxQev1wuMo3frSWWmUYtWB2E1NxtXiNGH7gEnZ9ZAiy6,1011498908
3jfhYafLCvP44DD1epYo4FJjeLQNPSWGQjsEqUeAonKK,75000000
BkNKuXPn7JjF6ycpFvaswvM3mYgE4fuRTMNnvfkPFJvA,2500000000
GpgzZsnNPWRx2iAP9dW1KSUQdhiFgQyCR6iXq95Nc7vK,420000000
2CX9RgmBMsazR3gbESMJYZTw2fNRTTsVBPt5x33irCYJ,2500000000
PbcznMFNANbU1ucCmbtBvhUjvq9SP5GMm4GVR718C5U,229003740
EYgRPYnwbmtLd2zbtNxYvmbDV5wxLtyNfxap9L15RZ4q,11556948459
DKT5BXRF8G7bGbX9t44YHE3cupPYJMPQr6iWaim7mYz1,75000000
AdfnxbGuNFA8HdTk6dFqHLJgcatjA57d7j9JqWKchjRo,441355495
HvDf4Cxd2evdYueLhK5LoaiEvDXFXgb1uRrkoYPdvHfH,765700000
AesLjqThZJcdZCNQmbZArNKa9r1T1afYPf87BPjCbxsL,30707437
BWMwAHvLHDGBG1iSFRRGAMVnjY38b8aLmSM5rdBRG4Eg,5994997572
J1ecjr9zt4WunwviWcCGT2CEUpAmNCrEY5Q1rqQy3gEB,515961997
DCf4rZUXegCbFTbEToG66s6vwYDzaT2RRVb4LRGT8NpN,75000000
EjnHBxefWLsrrpSAYU3CrZhxPttreMU6DbhLsA52m4J1,2997998981
3qLCyUSTtYx1G993DyUhyNMxwDBNtmfxAafxbGKQvBJX,75000000
8qaD9KZvygRwZsbGLrthxGDBWZ6A2QKaLkiWMmwkY16K,420000000
2NJM5ec8De4WDsiiDSKbxHfV6M45CLiRrvNfyh4Ec8sA,75000000
GpJkcupWhbSgiv9Jah2qe5eeCJsenwsBpa5vnjgAXghj,75000000
Aykh5uvrNqAp3i747dQpbuRQQvbtMSQ3v7WezjixUUMD,75000000
DpDdvPvL2Rb9UJuKoTNayW1rWW3MggAVqAP4Qwx5vhMw,57409826822
CVtoE2MqmssvpgcCGTSH8nuW5tPRy3esqexPjRMoJnSF,75000000
DTGkbcnrbnZP8e99NVUWj7G9rxyyiV2gWdPTUB8T8STt,75000000
56rVB5ZkUU2kvV98w8aWqbeeteonAkZaRWJLPNsoyDom,420000000
yU5MPnZabkQsBGpQqeMGa5EC8M6uJtMrW13fqMzU5Sx,420000000
7WD78pPiQtj1y1aH8sUexme8JRyEsDpYk3YhQQTuJF7m,1006321683
AS5rmFJEnyqu6ukh3qhRQJbehtu8kcH5ZHhbUSBTeDcu,1025260231
2yHD5yeZD5wJwSyFqV1ouvWaCgvtemfJ3CB7NP1iuGBc,2000000000
HuBCn8Lb3Lh3DsGGtVGGVdHCAkYhsxrwH2mgWc4ByuXk,1000000
FW8BVYMEUkTf7Soi3Ttrt2WatVVriFRdr5EAEqUQVzo2,18730384
6mggk9Vf7gDMQG6Zwdyemu7cHCkNtMhGjTjtu78wSieC,75000000
BnMA2czcUoyEZuGcf9g9oPhMFWkrbpKkRuX8kKuAhzsg,8423158776
3iaSMffq8JQsnfwK2BdGMPnfNGjeqp6jLdRLFHdoaa4v,75000000
FR23u43YGhBFGcAPXwBrVVh8H34HLoZ2Rz9spVCHVTQ8,2208511354
CpbZPM3UPXDkMLpdpRCzDFXCMJJWjdmofeawgsGVdThz,75000000
4y2KwpCTzGwG9kRiK9DmGJiyWJ5wY6XK5wEHbpsH3QNQ,420000000
7K3c57aUiDtQEcUrpXGBjqsXPSQvb3QavHhEFjG2EsVj,75000000
4nvQAuSUMFqVhRJAb5hXGW5gwQC5BAFwaRwF3niWHpqJ,2000317720
7szzb2Htu1Xb1fbXKKA414HuaYdwgnzqyS8rrhtPBcPi,75000000
9Ay7MBtAZWK7kNisVRg3DEc9QL1PhKHd4hQFGeNnJLAd,420000000
DLvSj6q9kbgUq34yikZ5jtSYxF7yNYT8CyVTkAW8VqDS,420000000
5WZLB6V8icXnqXmP3qRi831j5cK7ZJSq4UwXabaW6XKD,75000000
6k3f2JnNX1quxWPmUpM5rWRcV16DdvyceRaayRnn1EY8,420000000
8DbyirgbuqBhyUfcxkJHhtG7PkCCbEnCqHkx9sQKvEyH,420000000
Hs9TaXJhCodMGiQNMbGepwaUpAFQTfU5BCVUVsFWvM4V,75000000
Hwf8H5YmCWb6btBJYtgTK3mMBvsh8Mynez4mu6Pw6DQK,75000000
ESJcq1g4uQAWa5452MqCkH1NmgBJrKHdq4mCA4WVyfwP,75000000
D5NzpM9Gp24fQRAjeRL9kB2eAYEGN8aVx6uYnUSwvn7u,1458422331
6S5CMtpER6jLQWwxVLZ2f4S2VBWkqPXVdLAapJ5k3ZhQ,75000000
Fa4G38evnLC3o1zymm6dQ9VmmbxCpPdhK6Yx2dHev82D,75000000
7A7T6XxYdHZsSQqKY15obpEjWFTuRwbER9MbyVfe32LX,75000000
3fWEL1bocQqXH5qytcMiWXXVhrek3yF8zxZkAfzkj4mK,14500276602
EtvvVP1ecawqJMybqBKSitoXr9VyUNSTe2c5wQAWACCX,75000000
HPFJUmCvZDFLj1XF6G1XGkw8c8CsSmMMxFKW5aJeb961,75000000
8agG7qgzefnCAQRFQLEQbGHa29UBXtMNJftS5iRj97uW,75000000
E6cpp8CF1X2uRvsDpbKHZ6dSKc2S6ja5RHcWa8WxmcQu,420000000
CKfWye2JUkHH7o7dCuFmW6oKw3rofNrm64BsW1TnmiaS,420000000
64ZUvZFS8dcadJG3azumzcv1pa6YfCYKMiScGVVdWKK3,7444989313
Cd53sbWfsF6TwqtusXxnF3V7ZVk7QCqY3b5MqeATfppA,705543
3BSkhF4UzzYdR2wkYxvqCDqfuP6YH8npvHCK7Gkjte8v,420000000
4eLjBNXxzz438WAsBKbECyk8czi4cwQ9ixg5Arm8WotP,822874
9ydzQU5mnpcuTzjfKTU3Kb4CC72ty5Fn7c1Kvb7YwDeu,75000000
7eLiRdc4c99nkqGvqcqa2m7kCJ8qaf3hStQRshDPuTV4,12786805339
66VAHTWcsCPp9duegFhKHhWdk5XAUP4dRRaGxmno2Tn9,75000000
ArczY4LZP36Fz7dE3cyJagBX4DZksW8jJfJ7g8MZwVmk,2500000000
CLdAmbHfxZduuVGT7ViaNYWxLx7app9MeJyRrphGRC3r,75000000
5ZWZhNbDGNnsjLz3TWa6LVXjtT9DtVHJoM4CgBd8otvV,335764756634
5dVn4kYDpkQp8i7in5F5wxmFKLnDh6YKbnubVudPdbmh,75000000
DHmGvY2q25jjYdsGJPNLMda4hvF5NcMtDUUVARC1x99p,1370749158
ABPYR62tTeuu3HTepKMoKALnREf7yDcMozvBmzrqmvCE,520000000
6n7uru31qbesJVr6wfYETeSCs8CU4jj8GR1heFdwXwBQ,75000000
GTfNfgLvg5tKVv2KSges27faGU5mvqQLcDgo7Xu15ixq,4000000000
BmRTSySMigbjXoTdudtiSo6gdTMA9sZWBESYJodsFAVi,75000000
9D5ExZMFAQ91z6UZ9okfftSL6pcnAgQR3FAdCKdBkCZt,75000000
GWYpvvPXFN8Nhds3sJP6nhTYgQTAHfPK6Hn1hD26xb5S,75000000
76SM4CyY1CbjS3PiDFRKciUfaBXqkphsUPeRWaPUyCA4,75000000
D8WNVU8XcZ6L7JPKeMAXVGAMaR31EzmuqQpFrTQ9BBDa,75000000
PmZtsFV7hVxhRWwMvTnfFkTikj1zojLGpt3dDNJtvn3,420000000
HakMTfkHoxDe5fp621o2wRM24YgFjYJkP9gTw6moLVT3,75000000
9KWVBrCbAWgDZ6X32YxzZAB2jiW9fnZoRFJRR7JoXyL1,11399731828
HDLEqowMashNqTDQqp1bYiAceyFuZkTFoVHriPSWprU7,75000000
F5iDVzuEAkX3EQNURA71iBsYhHBXVg7NfSbLgv4hqM7C,12000000000
AkNgnci3enn1dudmtJ84afSqXwpJbuKFggi6UNhUEdHZ,75000000
878yHj4fRMGZQbK25kuaDDJ9J2S1vkA6E4vq3f43Cf4b,420000000
68cp4HY7T7RQorceGhAT9KrE4yPrdUXdf9e549hw4SYU,75000000
Ce1HLdcgwMo2DaTHinC1CYD85kjdirq7NBjTQUwZNkTu,75000000
3PrhAFhZTgZZ3LMCCJSpZVaytvYTJFEAFzjh2BUeMGf8,75000000
B8axDoNzZ5GfKpSAeQgr2FEbJHWt3x93QiCBQaz6kdAB,75000000
3X9CNhyJQgDmBBd5N4xZddjFRx3wgzvGhjDFSLmK8ESg,75000000
G1qL6qV4kraXoqqhWwJCtFMp2XMXUAkEZPyhBnJ3BH9K,2500000000
8k2e3WES5a9D3R3NuJ5hVcc1gme7jo5dRH2Wj8RWkbnz,820740000
ADqGzptLRD5MSGXq8iM6dLqUjJDcwNVWQmr24qysTkUV,75000000
2KoW1kUSyxJV3urvMHpdU5sPTSfGG6dfMFe9WjhK7wv5,75000000
7pHKANnE95E2SkFMiL13VCt4kxFi7NY2QupBXDF1Sbav,75000000
HojvJ6rxdg9LiExNpN46frMcWRWmvYwQngAoY9Gd7oKz,75000000
8E2JvSPPNbK5mPcqcDVUFzfhSXgV4zk6mbLdpC5WSq57,4420000000
5TSSsDk8a9f3aTehJxH9seVB8R7Aj3PGHTEXSraB97uC,75000000
5MfeJib6GucxKTpgVPKequTomvwa8XR4jbBnFjcDeb8X,812887701
J5Zd9eXejFKv1Zprx6HUkQxFMVjSPSCezzBueKBdDwzL,420000000
7Qm1zobaWEtghzDFvadJQ8h4prcLBLzWTLnwMnq58fQ3,75000000
BJyK4y9WCaaYJUQkrv9N8VqFyuZsWBPwNrVHNMs7TjzK,10000000000
DK2MSLY1NydYiUnotWa5jxkyT9yxwex1kjnPguBiLQNp,49040363
2yfJoXg7HwDoeDdcaQzp84SJvgGxQERzwe3tVYBczemD,78724533
7utqckcHazffrhZdukCZx82azmfT5nVtHHDU3UCALAgG,51416123562
BLECK9y7B4cVWMdgNZch2pifWo8rRzuNCsBpSDGZbDGY,75000000
VTmoX979jrv7dcNKFbESc18fw1BnvDRxMW2Xxx4brRw,55426544
BXb65WCWAi6n2tfDvd3Z4aDk943bcXLTuCJZtdqYco6Z,75000000
3ydEovSZYtb6nusehPXSgDW37p3fYNbQMHqahvQeL2f2,75000000
PPkBEw7NE6fSMXxkicJa6fgFy1EkwkS4VCeqpTq5tjF,1019923196
EUgSFC7dy9kjPhPzghFBoc2mtVu6EExbjJpfY8r3z7dY,75000000
B5d8JKeZpxL11CYPY5TbS93FyUivnem1BfLYKe3A2sg1,75000000
DYG6sQgeAorHzL7EanapdEDfMgKdTR6W9rvPrf4t2NmJ,75000000
Ct3VksRujaejSMTF5iF2VQTcwEzSGGRMBf7jM1H9saUB,75000000
6rMLSzhBMZ9jyxnNRYpuCJ1U6THxHbcV7NpdLCoHBaEN,75000000
4V6srrAHNEguheSKDuUJbtdGKSCPw87RWDi7sDdyFRNv,675339078
HsKdTWAUZQRpxQgqrmjsd9g7FEbiEu33Rff6PEqqsECr,1980890576
8SnJoujU5vmnHNGX28Ug1XR8vfFw9Feuui7Ca2BXav9c,75000000
2JgybLHWvbMxcR85ZuhR6C7uEkGem548YNQW3PGvQb5D,14000000
4JALNvLi48pqpnjiBU45tcojJismBd2yhaExq7w6v6Gj,75000000
7psXvUJrsF4Gpzs1B3e6j9cX4RVQDTjPLj6WQqTzbRHF,93503818073
BTA9JvZr9PbKqMnqVUq3MtNerJTdKNgC9TsmJKvYAvnT,75000000
Hka2JoQ7t9JDpUV6CiwM1BWQsqe11jRgkxfScHAeUm1d,75000000
ASWjXqkgNi7hyh6CvV6BJL6SqhM9FPtJvKgXMY2zuNjy,13000219528
3UiBUQS37QK14V6U5D46fSBwmqHyQ45ff6eAUZUzQqFZ,75000000
EstpRYtVtZVe2warRpLVGQwMm31FcN3ECdycjr6aANUA,75000000
AdgPNKNVBqdB7JWXde8PRcB8yuZRPXX7PgcByQ6KVHjf,75000000
7HjUJ1BDeMB4z8rTe6JdCUS6xdE6zYjtQMzDGSrcrUvh,420000000
4zwPjEQLE6h4ZBHijy8R2b8HmfM1fAUmWDv3Q6ekLVWw,75000000
52Y7wtyjm5iJNHBRN3AwsZJnsiHghqbNLpb352R1E9uv,75000000
GAECuDeDNxfrzdAWDCsUG85qwbLpHJ3NYxmQDMS3AUso,16592818536
85kPtVRQGWPoVwBE7yWUVmuaXqmzBkf7R9WPjFJV1CJq,75000000
2k9YHTt3bYGpBpRBPVa7EnQBodf44LQoShGHuXYTUczD,75000000
4EXtw8ewHJfvWLja1Vgt3y1YTgdzycyZAuTHMPjkzzto,35258470166
NqCnD9oA4C7ZFo3cezLzDQQ4RCUSCd4nk9V2QpUGTKj,75000000
51LCxiogQxg4xRZ6UBzaJh7xyM9SnTBcxuFnsSnBsex2,15370
C2Hcn4PF6vY7q7nARKQpimTZ4sVPwb1zX9d4Kh923Ey1,75000000
ATSFp8JQanVd2uRtU1XTLpi6tJAnVqVPw5n4RstjzYAS,75000000
7hiHqvSHtW4EuT5gyuXNgjydBC6eqjsChLXAnaUr19Rx,75000000
E3ZU6M8ANKfGXPV2q7asepnCbHo3vgPGEjkBq2Npdto2,75000000
F1WKymLNfhCuTndgfSgYG4FtVLyC4yH2schXZTeudsPs,485000000
GXXms1kRUJtXw7ktfkXtW9Yn24ukSVwnYU4FVbPgNyfN,38292560159
DYSXENEfrzvazBw67Mizz2g7LUf5NVMAQTiLBPwDu4mm,75000000
DaChkUPu93WsQ8u2V24xFPPTkL8aL1MvfXti7f1QZnuT,75000000
EpPeP8zyPpaApwdkjEkcApxkn7dYf6TRXvKbwex8ZBRQ,420000000
GJCVkw3obXQZRxBhfATmjDvHfezXUX29xX48nu8vT8XZ,75000000
BUERPBkU1wGbSQpDfLswuhr8tkRa3KX1p59Bgq99hfaD,75000000
DX8hnUcSwRT3kNeRZJFfMjiBo1zf8mKQZrYY7Vf8sf3c,75000000
9BBvRF6Qt95Q2HXU9z1Tetjc43DyMkGDMUqJJBgZxwaP,420000000
3WYtG7E1czEyRxuwaoVK8CwFgTuPQRb5TJZMbw4mvxME,75000000
DrHVdjnwYYcxjXDqt5PU6vEuGAK6P7XqiGzPkS3CcDyZ,75000000
BAzEHgAhjhPzKmswr53NyavSr53iN3QaLJXQfUJuMdQ7,75000000
APKhnAk6kKFFGXtB7X42MLHLWa9vZQfayFuPsGjbzCCp,813989761
GXH1j45XJTzL4egvCBVQVSWE7Ac8WbpSV6D6b7qdGQDU,75000000
2sPK83rUZGSZRve68WuySbJsGZvHrFSJDe5to2KsJ8xF,2998492420
38aynZzua1eckDQWyWnRGXiNJkSHkDda9SqpDVNmoE94,75000000
3yCW5YTycfBM4CFkKKi8B2oB1EuvwSpduYjnjcsEGa3J,75000000
9XeL6nR9JhYw22EhZXHVR53ecz3Xcw8bsvtP6AHGVie8,75000000
89inoySJxwPvZgjhksJoFY2R1zVtSvmZV7Wit8ASNQ5j,75000000
5GzLdyxsasjCACez8XqEEvRZqowbzRbj3z3Eh6iACW2M,6198690
AVrhDPnz53DLadCx9Sv7zg3at5LibWBxqMyXeGfy1dP6,2000000000
3AnT6ejgPTNSJ3VE7o1gYKN3MCiJZKAqGi6TvNB8XtB9,2009698758
FccAvigNg2wWLdLPZHcJ6yRJFz29qAV3NxQMbu5hJhBc,2000000000
6Zy55veGQ8iAwe6HtLom1n3tP1r1qmZWJVqRTsTvcbzE,1442908
7eUhYKybe25EuGyC1gv4jbKomjcjEXYxVrbCiwBshVH7,634498263
AYgMsnyG66xbMcw4mreT9uHz67hoeTvyuxRmYceXgkz9,4493400491
Ec3j44tdsciRKzSThgGuK7Q1VdVicEos8MefYccjF9pH,420000000
pLqz5ndkWKptWg9Yt3KLhgX8ygwmkeS58rztbK5TAYL,75000000
CxUHKVmARjMY5RW9Yx5ssWpHC94cZhovSoUWYni8tGjS,75000000
CL6TPbSu8xVfjmin4Ygwe4TLHbMGr7cJ6fkH11t8eyfW,75000000
AUJ1ZTFaSfFyUcykTCpvtBWCXqNJyKFeLM7eJaHsgXnv,133028301
96nj41PQHepZBL8PetNJQnWQf1nzyJtiaw359qYxm8SE,75000000
6pfvaR7o1YFQyGvMNvZveM8hMZSjGFutXbt2kuv6b8KX,17348682
p4mbnQawXpcUCGBeXJMiz8SuTMxVxZLhSJRbSa3ZZud,75000000
CVUtTnz2NrxfMo5CRH7xQAKMyKZB6s6zoxD1T6d88Emy,19000000
FJfv9nHAAk48yChW1hEPYyUDGeBxjQPvvibfMXJRMv3Y,75000000
8KeB4dJMTcQg12jAXDC5voiCjMEikRtdpxSbpBatfvv1,1000000
CNh2ymKE5rFkwoQQzZRH4fWYdrm71RLfvqUYShyaRGg9,75000000
jsWyNWY3CSTbHP5aQjBxMeoN1KVRqxAf4jEfW6q1nRu,420000000
AJj2i6R7TpXA6bxFBp6kLBdivdqPLpNPJ3ew2UTosRgd,75000000
37ANwjuG91psXjJKbiQkgq4ckrd9mADh6cw9avfwjMx9,1982911282
nqrZ7vvDVS7qcGRyo8WnK8r8H9eGMyXsBy7Vgh1TQvt,234037070668
