owner,balance
ByK7sruQ2LRKjt3MePLzbv7cz1PVhrWaUiMqnwMTUfro,1135404727
9scNobtZnHn8zmmHJUnL6auBjMgJD27UG5SYFd5Uqa8j,126791
HPbzgmN1rwELTpyaec7LdojTpVKXQMrWrGDciFRp5Qx5,14249174
4W4EpeDr8qBPkVe1NR3dZHTnR7xDwXu8s734sUGNYArC,2418111
2UmJgENbRsdqHMDnwYTydTFhvKLiQpuyQr6AjUpeWtsE,118379565
kLgtNLH5J5QWCkmFko7RXDRV4J8C5mBphAoJ6xpjfaQ,50188856493
H4SRG98jmyvYXihQpB1vnHPXNZTBU7yFJ38oB2ba7RbL,2
CdPDRBA8jqSYf7qbMXeUzK9GM5qU9PK54JVywm7bsEse,1148501052
DRdcCf8XskFFzVxBGxpadPHMD6RsfvvmVNBndqXCRW2P,27087
D8h3sWHo4smioGWqtyNGPwVX6tbUoqMhQMq3ZhCd6Lg3,8328873
2BYcTnRET4xvTNMBRP1oDXEggmcbrFtpjDUV3YinfD5m,3708011
Ag8spyJ7C2xAE5dMbeAmLbbCRkju8M9PVSvfXu35cqZi,3725404
CmqTSfbs3K7ZfNeg91DLAaXGNz7ceo5pnbQUWYDx1CFw,808207495
9RZXMSFpt4zXD8mhyBn7BiRfoKqG36Nq6EBfR6thTi7s,1161799056
AJv1if9AL4H8QXcmZeCroA7HmBZS83EMFv7Rd4Uy2Svk,179405
2Q2c7Bo6ssSMbR1EGs5VYAZuwfRtHD6VekrvwRNK6cRZ,1162521760
Gp4ftJEowp4jP2YjSSbawd4f3pjripqF6DLBHznKMS42,7323867
4mB3AubCYczswU2FZn5KBa9Jkgb3WMCszaCbw39YBuFd,1163493331
9ayPJkta1zbnErSX8ojdyaGaogjsrEspKQDDLM9iPAGA,89487403
BVdtzRoADhr3AzfHqNRiYX1jFCfGhFjskCdtJLt1ghPk,1167299554
EU3AWzDyhHJi6Td3edD12ykww2TEKsWYBcTdzC1giMCR,292068
8ABDsMpPStLAm9bDUtYQCwa5qyGqSgHC97GjTCdAo3Vh,1
CfiqY5AbkmxLkjujsHUaDHYTZh4PFYQhpeCETkqhpYSW,1169768189
7SFakQftZJcGBetk1GQJB5SwQZL93iU5btksCdifKj5x,274895
GcPa3ZwPeJhQkKmUfSthRzqWeBJ34HSvSeqyrmDeszcM,1167103738
44Jhx3kszq7toBsymT9eXsR7rTc5sgYei1MkbG2QBHw2,7987491
2oXoPUuQQpkPfmHBy2GVuZTWmyTPgYgcHqaf5gUuq8fi,530983434
Cs5mrE2J8ygqnpR9CuDYQ9QVG9krm4itHRpp1fGcHPVZ,68408
5vAhFZqHZJ4KFNSMivo8mcoyPPWVm7FdR84Rg2z6gfYV,1169830839
By6EZaCWrc7WkNJAPf5nPhQXSQoLwgWuXHm4tVkZo43e,224440429
cc1HGt2sHsAWUVVB7cmHFocnNWFaXS31sabYykTZMWB,1172542887
8nG5vLXvSVE5RS8i7RMQcFVhKG7gPCai26uRsbgjgH6V,5546233
9nbecZ6i2Q1qEhHUU2mk2XawAMRkZHDXYQw42j6sx5x9,1170590750
HxfhQSzJ8Npkqv7zWBUrtGayc8XtRkTUhyZ981DPigzY,1
3wfBNdxRVSZt9TkB68SdfNszpwo3chY2Nfz45nBFb1QL,20731700
Eeu2PzGbt2qF5CtaUZoSt5HVbYNtpFY2j9fiWreNeNeV,7564535
EYkXR3P8Mp2ssESsAZC6azxGJ9KttK7t8EVPjL3BKi4E,5347092
9GtPPCt3SYtcEiQSdYPuZgGJ59yKYLKaABsz3Ct4ixcv,3461272
B2gauxtDHKLgEoL7i9qFhM9MLMT8ek73rxEXFvVrqD4C,8016640
CSQ3bEzTxmRHZv2FTMPgrfByP9ztFjpmRHGadXkJfCNw,186057772
EzEUmuYG2veB9s2Lu5fhezSnd9ycLiZvvmuzgQFj2U6D,38068
HLQFZwLZvU3c5Tn5AK4pNdghVhjjXmfvJo2bEdjdkeZU,250222620
FEQT5fVEkVbUD9GKPgAmjeMimchSf5eyR9Y1xQTjucLt,1168039497
EQRakiVMZCZJzUGNxb9qiRAL8FyyvHyMWgak3hT5aTAa,7709084814
2JLzdr29GvKZngojCtE7trpoX13e7SKdyquYjBi8FCNd,1169686014
Eu2ambLTD3C34jV5C8NRXyeHtA5UQAzhuGwjB57qSZFD,1168302989
BJxEsPwwpxYNPyRKigrURuRtG23aHH6QP8eyYzKgFCQd,1165308721
C9UrKSpVu2vrwyf6rQse59e9v5F5i7qC2fzPAeaczbTE,1166352660
D77Jk7KfBKWrtMfaZDLJTLhd1dFac2YAM6CoiwzSYnp7,265709530
GKYbgVha2JgneaknWXLofBPSFWMxZ6EYTZS5W8FBWpMN,1166847697
6PYn9HqEcwjqUF7YTrguTdnPqyvnujuP24WfjPwLyYsK,1164563481
FaabYpqBeeh13sKSLHLXSzPSm6iiavZVojVf1MJH8bNM,1163191544
DLMNEhN7R1WSPoi9AFvh7mADvcckK6q7ctDF7nacywfT,1161580247
GBjMFpvYwxsfa1kiAQL29AG6TTSu23xdR4WwtjGgkfef,5023953
8Ft6ithi6n5bmuehjfVNzGp2Xi8EfZgpEoKJGyXaBLrh,1
4KvPGBizyuyh2B88YTiVfh8xQyAz68QN3TwbFWeao49o,368219909
ASQ2f7k1CM7aULL7F1X7QW2hKuoHUz11eR23JEKy38GG,1164287986
B3VavTAn7U4XXVUSMBCUHmc7yhghUTERosZijK6EpsR4,291610
5WX4FxotzMn9YwAzo5TZuPP4sYMQsMKDW6J5NiBfNud5,1869778
5r66qyTbAkvrwxtLWecRZgZ3LZLRCDkBYsw2DPQCwi7W,93100
Bh6pd3iWBzS41vjNPYEb6bfPPqBFzGiAAxzhq7CXt3fV,1161566503
3TMoz4Qpj2iicSUGdtodjrWY14eexeRm7MDaD83L2jxW,1161625180
EXDfXfHQndPFmhAcFUcTfdQcFKVHPL6xZefaQjsNpugx,1164389195
4NzdHy1MFRevtRpWEmTUYLvSjaQS7QB95YJ5UHY2GSBn,1165409103
5MfXuP59xwgBNapwbqzA91E458JZV8xZZWca1NYGEVep,1160850805
DMYJAXjkDjmRxKgYNfwrnAkHdN2AJeZfQVAsQNp6BPH1,653411
B395uhiLtR1r2cLif7a8ez8KW9maRzrH38JxT57Jic2m,1164737740
FaCHBb7R7mEp5oQZcFuAPxtNb17kwMCUrVJ5zLKrktay,1168308460
EkUuogUaoTgMwuJ2gvqCEhRDi9WZNvcNaQaRf6F5BYCm,2
CcsJphHLmHDjuTtD4PULFp6FVmvpVGARW8PDRfHcaKEc,3
HCFbhum49uV272x1ttiAmTZnHfH3vqwcmk8QjTRk2F6X,201953
BKDYg3mMjVrXnmFhDKhQaRXqayeLWnPXXWcUXDvZkoFR,1168703303
APS6GqRLxtoTuTnQiYrS7peX2RkbHPmZ6w7HtMpmSUo,1167942852
7qBcXKZeUkNNcTSuhrZRRj83XKbJ5VtaerTkCkNXmMSf,1165068860
C9MC7f2e1UPAVENcqk9Rq8yhNL1jcee2NuLCA94d7SnV,1169030655
BxJLJVYUz3kQHoz82Wtwj2HgrBFjw85W547DHiJjHRcJ,1167444029
EvqQDxAdiVXniUq3CJtv8jvuPEgW2u9UCepeh3YuE4Lx,1169978704
AtsTjhpMfP3xGDvey5PFzDushkEkS4AYE5LXy8cVPyLB,366739
FNUYfyjFVscpn4DgjtgXPCCPkHJfrdw9YbwDtBLHuGe5,1
Bj499a8UTFoQRiD9RweCQQQ8rwrnNLHUsbjjFSRAWa1B,526067
JP8uWPkAS9nGMHUhLorBKxcpLpxdzFfsYba1Bxf56sf,3265055828
5oC3sebrMpmkBWafpw6ixWuLLXouRjBN7BbpFKHhULRt,1302351
6AfNpmvLUV9pCf7vqWNxqiRcfnrLHHQ8P8z82p67Rq6J,1167524083
4NMQxpzhNXiTLdTXg8hS3cgK9wRhBnBUSwge9ZQTSYyV,1167524083
D9FQCcg3dyn1rtbg5PbtaWTYbMNds2CDLCranN3LoHkh,261788
DhwE4d3rfCcRNGWdnbcenyi9kp9L1sPJeSYz6Doy5CbN,1166351034
Fnsp3wT6N9wUTwQz5Gc72h5PkC6sPwonwHLui6FhGE7t,1168253631
J7k5tvCaC6kMByN1hggkb4UzLFqszC7DePAHexBe8qmd,116283424
J3ytvUySDcRZcSN4Wd9EZwSxvPPda9XwTCFuemuqgXxv,1
34cSbSVYu4UMS5wZXPrLNnk8ZfFm5bZ67hDFkEFzrngQ,1167007281
9KUxZiWmFNGUo5VRaAUjJwCjzqfaFgKbjnK8EHYQx7sk,7326730
GouRMNWjVbaoorEZQjZzeCcCdGzcYAtrY4MovysBjspT,1162069809
3er7eTvCiaMLqQR6qRsPCpTh9FPRCoWnGPtKjhCHVi8H,2932631
2QVsWpmDN49p3zu6gaG8MKeLvpGdBRcNyLMW8f6HEE9M,1166085477
8XNHjsGYsrAPZcL3vfGywkAqCd4u2sgJ9wWryWZfK7LL,852473518
2dRBMfwzWJYzTwZnV4Ur5QF9Wa9KUa6sFHXaj566x8C4,13815598
DpP5ZWArBmqvdfSPVfNCg2648p5m2HVDXF5ERcCcFyVx,1
8vrPi9RxTYFPHM4uQBeC3CfM6WAXxhdzHanKnhmiFUtC,2
GPK7yx6ZdPjhSPfkvswu6VoruB5LnkWLgvSx629nrZgR,6254589
4mH75fm4SZyy8Wn8tjMg1XTBLDrn8is7iiESGzVqqS2H,4280743794
AEGkFiajqFTe2D9xa4RxboA4a4sXKyngbt7R24vEa24t,1164444103
5mcsoySRnmWVPVvB2QcH7mGxXZSktxnsyraTVb2QRNFk,1161862896
Cj32dCuFtRTP6H7xJZMuhqcKAv2w4DEEUHTGRytnTz3d,74671769
FYmqBor2oxbSjfAhvFjHbgSqRnewwoRyDXCBup4XmGkR,1166254548
3zW1ekBrEk6vxx5GPN57WZ4UyTdZ9tbQsKT3Bsd93uid,1168544700
22XwQzeGLMdHPeVnZ5Vh19zsPCHbzHudNJWqqX8maCDN,1
B51FW59AmjTdzPNcFgtjXi6J8DGbWcuAN14tw15WiDrs,1167127908
BWgEdfBa3gpX8iYW65sycP6ecLLamBGQXRXtNCQhKzxi,1163303440
1Kb3SoGzspxJs2VH8YKWxpfexoKrYFcTYJnC57ACSwq,1168454362
Gawh3KBq3N97sqrJWKQ3yrW3mmqAons8odBpuduVrBoH,1
63mZJxgtMAkdzazevodzwNNLzjmqxcofY4gpK18Dr7gc,66316428
2i3M2MNZCYUwePeDvT1YECniSgRpDBCZYsKL8ngAHLsg,4
12mokkCExsnck12ujiAEx6i3FgFLomcvJtSTQEMvZrEg,1163537924
DdXuaszjCx3giatRrqdmh65ic348iJqpbn35TZywPvGs,1161208971
BvZnwFDbZLGPNMkio6jfQbHgj9jpU3dNoKTAnjwiZaoC,3
54G4XTtz4irDzneThM86ygUsMa2KBgtnEjn2QKLiBN35,1
BY1RFPhx2SD8n9T1ABWq25Warpi6WdWfrmnPvkhWxY2f,1150827165
FfQ2U7GBHuRu9DfKa4r78FYwXC7b4NPomwJdjHc7bMaL,6330715
CkZJNvNxiK1iH11ab89sJUoDUBmRe22VmW3pg1uSgkX,454378
twT9F31KYwWoCKJekKZrhk15RsUguHiqFDvXnfMKzBu,158617015
EH8nJvLeRnt8a8FZNYYzso83RnB6HwrwPcyj78Qa8CuH,3
GUhBrx1EuJKNMVeer8s2KbcJUbZHXdLjvtYwu1T4Sbxt,25
4CHvLHCh4fDNtDexkk7twDSRmQxiCD8bsNiLLJ2knED6,1143637756
A6FDVEgZwUGdwRTTS1Xc4GWqHmvrpFBk6uyGEKpd1ozg,7836196
4mpQwHT8n8jPmws3M6ErZihxFpsU71xQJSCbKYCHvYDi,1142231594
4Gdq4JiLm5Gq2ucRQVyjPRwgPSTv79QrXLqwXZ4U7ppG,3
BjjTrj2gR3P1AFHzEb8sfp6qssoTmLkzKZoGpKjuPCYu,1146730422
5S9AYWeTkNGMoXyxShHHtsBmgbn9PUYD7iS4heLNqCNp,5142906996
8PHyb5J75kLRczvjNWXfT2Z4CQ6hbsogRg9CzNziXaox,1144947361
BcCcmzaE8h75LtYqhbWdnsFTsdBgsU9jv8PWDcuwmWbH,461470
EYykdtU4Ws2QgxTmXjUpCytwyYBfdYvCRhWXErjcHa9X,3069327
DavbqCf576GCeftURdJmayqjErRrPFjrdB9S1mJQPpfz,1
BYwD6cLanseABVpxZEn7DTtKh8wgAo6S1wngkekwZqw2,5
JA6Tb9GCMb6ngv73esPtDjq4Muf8fyBaNqZ2NviUQheP,1278726351
63MaPruPrw6GmsK16QDdinDG1NMfiHvwvzoabdo3x3CC,1160619512
7BhFazFdKwroma6ELtjkjxKkESkB1yudWgbyTGWBemk6,1160678674
ELySUMuHxn3dRsRfg4dgmXvvSTWmdp7L6MPKk1fuiFJJ,1163423823
EFEJytGXa8sEr4JuEUbZFkGGiVrkcUKuYiHCAVDdjhnD,1164460479
FvPgRgBmsE6j86Wf5DMAXSV1x28gwvv6WBoAfqUcBvGt,1165785974
G7kviyfxHapQithr6Uy2fMKJMV4AQAiHnhSCb88WHfs6,1
B5r3FmsxXMHZsxhsudvUnJVLWzm4zcExbEDpPq5qsTL3,22685375
GmYA8za2xVgSMFQMQeHxzerV9P5GydZVUmgbQUhxtFMR,2360202899
7YuSpawb2fttBRumdnfZmnyk3B1rpDVbuuos6bVknJUY,1284
7jKbaVfas16ZhNEGK62AHsMPWKGEjmA2XMF16wMcuAmM,1159874575
GM4UPhkM51URjXRkSbBTV5DaNsPxNZq8KaJab2Fg5xS1,1169908684
HkAyBKvgjzig5RCZqgcX1amqCEbXPJ7hoKcAjTWV7md9,225002
3sN7JBVVaG88ap8dEfUaSfCM3GveGA6FigsGvnJiNoYi,1164570447
D8wt5SKsLQCL7YPFFRNup3CNhSvJGyE8Khmsr5aZpPr6,1836631
6LrVBL1bwggAQPzDV5hr9ctz6GrRBFdSvsLN3qxQ2bZD,97889
dutchx8bkoZ7hz3rDvev18LpvJh8t2UnaAGKcpt1AGw,1167478658
HWRZzJxPagaxRZciNBUVjQpJkoqik2euB1EcHtMWi9GE,1169631099
6GaGXdQorX4MY5fmVWDmZntrBcxC4gry2Pvcxm5VFun6,2
J6UTjkH43AKNZpqk662bJpWZ7YUz4AjLqXkPkGJUnMJd,68935
EXrcqcx1Wse833FuXj51izWteXkENCwCfB7NuJRx2SXH,4157006
BrTDd6E3vX3Hp1cx33xgQL8UnT8YsD6sKSuF4NEBvQMB,7915062
EXQkmrf8D4qJbXSem56gGyJ9tJ7d9VMzPeVFJN6Am8qW,93100
7oFKdpKsZs83NY8Qk1vWmGTDdwYkC9WAY1vQRPUkxxJV,1160669190
994q7zuRwz7LQw8xYsZWV3qrA86AZZiHfexdBrsiTzj9,1156325520
49LDmCVLpY5WP7H6serXetRQvQrvMvmskwiGeUUA2m3t,1157877138
6WphZQyeCM13Exn2ruDY4JmVNvtQHehoeqchDAbtEKbb,1155458178
5HK6pRJtdp35N8SEYxaxWgAgbkajchDEGJwRtn1SCieZ,31698087
8Zxba7BfrPXasTfHZix7TJE7eJfitczXj1ZV5d1MvsFi,4853685
Hs7BgV6aB9z4bqSDFC7qBeh21HrHimeCiLi9RRdBdhoC,2204509672825
F4JSTEyQGjgHJe3gs63dK2eWjENRy8qrxNrQqVXsdKbn,1148858624
5v3drxqc4VfhhUowV4FWUmsu7fhQgsbcqN5EyQbRYPrn,734090
EJBKMqio8hG1NM1R7urJQ4otMwKqS4pTgE3XxKE2aV9,2
4fvQqQwH5wohpFyrY1XQPBYojtDGUWjvcVGBRHd6k5Ho,93100
DbAdkFU7n79cH4dwz6PuNEHzHuuMtm5FqQZygzuXxdMG,1547553
H8kvFSatip5AVnXMxMvzmDCeY3CZkzMBXduQUrBr4Cu7,6513542
8nY4haGuPxEYuZgP4PHagTuN7bBcFZ9N4dGqbUwGvZHN,1144761904
Bi6fW1tfscxdnQibtRr6wzMmotKYaagYLcapcjP72Zes,1143883078
6Vzb1q7gfU8ucJXw2bmAhF9vnqqHqzW8WSxXFLfWqhWC,93100
2eRC3oK85qqzUVDCHWRzLEWpYqzFuqnvVZ2t1jHC41pY,4
GbEyCMdzHZYfgN4y4T1rxi8VVLEGXkhyKA7QVqALADum,7866384
5fep64B4Rv9iExCLzJZnRX6XcpbjTrZjA8vS3ZHfJSoE,3
Guhs6aao2A459QPDh42ZdP5hLkmmG2WwtrTNcwC2RPXn,460645
9eHkaf5F27Bt2C8pm9rQFugqQKKsqW6bmZnLeH1iyx3E,1154613518
4E8XMdKpvHefHFxecBYfCxNMhHLTpSgZe2z3dPwGcB6F,578348947
2doUeMTqN3bW13bqm2m3gYi9JZJw1EfPDDzhCjdypkyJ,4
HdYqRRrwZ6M3ja9Qs6eKgngChqHLhgbUxUoVLjympJNL,543167
FKbMc6SEfePNErEVGrHuF1sRKnKTwAs1VuYpwBLfSDgx,582226777
BcBHdh9vpeq8LePhgEmUumZ1y6hiC8nnCYpQ3cPVcUsb,1168170798
7Mka8TALkSEuqnbpbiAnBJv8CCJVy1mEY8UkAvMm212x,1165251710
J8ug6VwjL8G93HePKnnQT28YpG1RE62SGs783FStv2Y,1163724288
3kUDL9ETbSeZpnKTBpLHxdmZyMfZ7k3FHGL3MK9cTqxd,1169186439
4y3ADTXf1xXy6CC4sLXCHwpNz8PVLzbQyDJxg8ddmsJs,1169660069
2x3Uqme22kB7gm7BUPLaJNLkMtt3wAcean4FHgP7bqDa,304255367
4t6SEezJ46XBYYC8HGzELjCiDieNTxmz58iM5NigAjxH,1166971151
9HKqUXEnvXKRGfMuciit6AeNvJZioHtQukUWmgeXKjBY,1169127552
9psQFGJQJydNoYvxaDBPUL2qYn8uig69ufxmZVxrLwEh,1169663684
64oxMgKF7yxCgYEQAft3eunDy17bcXs3rbpDEnzduMNH,35975029
GLAAQAadbFTx6yxQkFH1ondxrCT5nUadebN1dPHujBzs,1170601263
7Lp8ZWa51smUeWwTkZ6ShQpiWJwA7eghn2SgM9az2HNc,2402483546
347L5QH7ZPkmj6mmP4jDZgpRRgvFoCnexHYQsybhX9rL,122241
EfMx5tcSrwB7THJoi9rec5x7JR54HzP1EiiFGjaA5quC,1680133
D4cmPuoVcbo57vdUavevjdMmV82TEz7WWkTd4tFS1ifp,1170201347
3i5dYY3DE58tn7Y24Vn8yUHidMNFC29nMoJnrhzsapnm,914743
8v271MAUU7S4dgKtSRVmLkoCaWhr5YkKQFBK93z3LLQP,1171942602
2XrmB9mkrPrYY97sPEYenpUJof8xUdWjMnXtQJTNGixE,1164528272
BfzxPFBVZ7m6szd8KQsMQZ7pSmsipwkGMCNUa676ki5w,93100
HWwmkLvhWts4YrFVhujAJfud8eRodgrsgco1eRkhCbQU,1169522678
EZPGC3xyxtkCkcSpUaxasjQZCk2tZniH5SZhmgQ69VTs,5911633
6ByoVS8rK6aua83oL5JGrW7MB3EwrmfjBrNruoE2pwAj,2200460
CbKJn8pWCfFktcRDqTxWQ7gtsqBmvyvkrJ1tK7LogxmB,285232
77cNR75Ag8mGBtSjbV2AFnjZ9NNKVvVSDZL86cGBd961,6631457
7UV3Bp8sYHbZvAEPW9myX1HfyqR4JHAW8roaBWJ4SSUv,1166113884
EDACG6T4i5LTTgSW6d9SNSj18UrZqmGBDEqMpFcqeBmP,786252
5dMtrPx42aPGhKbVN28C5uyhavxjBiS5LDcVwKFYWQVV,1167810093
DR96vDw1bJLCxdKuNmM4NLRBTvSBQenogA6B5gdV4xVD,1165905624
B8QsnjCP2PRmkmmD66WGm3hF4NcaD4NThFKuLsDoVJBE,1169677061
EwdhgwjT8igQ76HBEYeaVCbLuf8GNKFBA3YJKYo2iUWx,1170297504
EdcZ2EiNG4FcJvNGAaXQc2ggop13XZXF62ZYRnBX1YcZ,510423047
eBNHiouqECAXQpSLFd7ScLTWjeNjk8dAxT6xp5KjKU8,1169316862
9fbwm9EbbHjoLS8ZWu5ovpNQP4pjwBwzu6Jm2CW7wLuE,1165913178
4cWwxU9M9hNBAFj64EzfRNjZrEpSvsAnL9zvxioypxLb,1170387879
9RR6fVTwBFWnZdakyMCYqqeCDUvVuybrRGBRbEFKwnks,1170578063
8MjqFfkDUevitP6cBmrbsNPGSsEHw9PtgXmDh7ppAWHh,655067
BnU4XpuNiZE6rrdcjqUTiRsMoKzFJ5qZ87kQ6KPeaZhX,6420185
9jfuVbHGELQwWf3gjwFkg7KCLRzuz6h4RVbincUMDyNG,2246990
2mfNay5rYzbpc25xwoZ31Qvrbz9KUgFmHnzensTDnmUz,958770979
4xbw6bUoa9iLmH1zHWUV7mncFrUngYYQrTXw5haWFym1,1168356554
BwMJLzKNCEj5JRd26XBiNQYLEUoxX5qKkMeYbCckHyuc,1164750403
9nA8ZC5bMzKjihqtkNuQe4jyQkSpvkrc8tThHCpZT1Uc,1170214642
5MqHxafYAqpPBAjHrnzfwwbnGM52gxcKAaHUksqdU6Ve,1166895089
DdcA4GNgcheD8zkEJGDcVFDStQw7JxuxxpF2GmcP73Tr,1167943279
FWss6JdsB33X983AURzPeLXhJc4nFvKv3QXo5KuHyAhZ,93100
HP8ujRQqtLGB5TagF6pA7dYpTQgiyK4YVLZawcbs77vY,65566
58jq4WT1vk3dsCAPRdFsPsFw4w5RTixTHuAjq7bMQ2qn,2
5hwnd9axcsMAEHbo6WzTvGPRnTUzkBa3SxvSZcSDf1P9,90679306
AmPoozsiKTo7yC4uD6cNL1LQZGwnLVB7TTP1qJWg12by,1169593917
J4yQis5Y1abSptc2oNSaSp2yv8AW5jknNp1rXFJ1PB6T,6219194
5Q8VTaP7YKBD4eFtZLcVqUC1nKr64YHLCGHBRA1LscWD,1132388
BqyhnxJFztpEcz4ZjRy2exdbVz6aSaC8iDxER15CBryq,1168048286
F2UVwiyvWuc3BC3G58aU1sRATY37QyttAw5h6bxDNSsa,1170990840
6DfinRtPwyZaJPQHqZewZGby78wm9x7yGcVfVyHf1WgC,9424227
4STrWijMVAamUhbKWALVs1M97Wy4R2CodwGcnbKFY2F4,1171980645
F4HioLoPQ6ytJia65QAFgm13yBgwREmED42WTepFvMkz,6686508
5EGLuYCvR8yodGSTEnD93A3W19qzxJWURzzqt7uooZiY,1168148930
4wNm5qPhfSixduzATGxefBtSw36ujqEup7tVbfy8tnwr,182321860
CXDptNaeKdkvHzgguThHzKuFXSrX73VnZaY4sPjQLAjR,2484927
FdLhDEmYyLsfhboAUMPuebN1426y947BWcsuihg4kzT4,1712699
HRGF69azYKNSCzRFaMLbmVwoJp7TmRrq9NEAgMXhTna8,1170966354
3dimdHwuwhydvP85YiNd8G8PC7warrdGyetY1eaGvyYf,1173518328
7vRKix2vuSCASCjHtZrBem2ZD33JAZec3i8H3rHTaGbY,1170196455
4o5fj8vEgzZfYoVLTgfbAh4XWh6qwcUDMnTfWsc8mvCU,1171844940
9cE3sPydeiFpAZajTK8ewa8pQLT5MvQPemwrHJUyzH1C,8065604
J7hVYrgeEbyWCLHDDM86EqhGoWViDP4tm4JtQ6BPRXxy,1166731634
FdUYNRcpAGWqHMdbTSubrFFP5b7C2rW9T18EeinghUvj,1171544797
D2b7r7deiAbMAxXXqEB9u1x4XRCR1u5mwiEqxQuR9E5N,389215
C5RhFpsbsgvFpNJPLTbywMjfgejeHLg17e4VH7h7JgNx,2
ir6eX8wCnH95xowgAzcHUBdxNUChJGwd36FRZvFR2j6,1172980938
9SYVbKG4hZXvd7WjJnYPFLXjJ5xQffLnitM1ZeTiqKXU,6
5sfJGE6xfJHwufMN98L9LVTHTrjrVCTzWH2QJ3au5jjG,1170458574
H9jypeydYhDoGgGiN2M6msk4gwugKfLuHWFcvaAhiW57,50206374
4fbegALQPEqaRAVoMKxPyUZ6ZDV2FLpLP3KXfENnQ2RU,1169520395
EfUN4maMyk4SEHsDbaFrdZB6WxDQqYo8w4DnSa1yQuKc,1170651201
3X26GNoCBkNcfTuoWWhAHFsNHKAF2QaoTd6vmjdkgazm,417984
7pKFsoUCvjQ7zj7JdfcEnkuc5RJNJuVyiA2UT8q7Fco6,5052369
6FWtdLr76LRnHTBXTek48wcGXGho4qBXwx7Wv7nxoBR1,2051252
6gsTTP8PLTEpNPY8VXdX4L9SxPbr9QSBGZ19ETtny79g,1263539223
1rb96hGFceLTMTYoRkPzT4AmkUdZXjaLXZvXQAUZJWm,1169874848
7TLJvm5isRuJKZfKHpMkki8hz5hZTcPAxMT1RnWfsZ38,1171905894
9ycHKXyjp29LpJM6iAwtrGQmLXX24VjT9pHTU8VamS7j,3068842885
HZaj4TwH4eSZSChAs7GN4kqDurHWCgFEGEUhB6pan4X6,1170245871
Fz7f5TDE5QacRD3cwAaDXuJLuzK2ovZ9eCkSDFhDsNpZ,6
BDgg1yDhdE5UDQBSQ3n6mTxZap8sCaerR1RyDwyquYps,261464645
HzXDb1xqDnutsVosw42k7tkNxKWzjhJWjjfNvVFsd8jB,1170484720
GPnTQUSmfcEVAzZun2D1NfeFWrsiTxr1YENjp8Wxmh7z,1169231907
DXPhHR1MyyvGKeXUeoJ8cKqWryUPJCywUZ1nAh1cmtHj,1166513250
CcgcPDGpycLbC6nKt4MLcRjv2eDwy9Zf3ryYWf5NTvwT,118469370
GgLNmwD3sRDv49pHtCHiBRD9WGN2P1VQ4jXFDDrzrgNu,1168694694
DkEkuKNQmBHSp4A28NiNS2TuxgYbmmjakHCxzpQNafih,1169401684
9MF94QSB3e57MDE85txE1ZAdqm7phUnrMgfGeLk7VaMY,280419141
DqbWpBBYdXLdDbgGEzFRS5M5j6F6LsK5nQVRmCyAWsJ6,1167644314
2U6oLVVxRknFT83CS2U48XGFXRyCypK7FNqbngEUBnrh,469389
DZ8wNyaGMVLtnMdVL8bY8mEARswfvEcEhstsEAKZScuJ,1170474361
CYPSTJKhNqU4aRWsJFV6nRPx7C5gJCPRMi84jhqF5PTt,1
AFMZQdgHEMsBK35SWxaKZHuAEVzGPqu4UWDaa3C32r6t,1167416919
BhYY1fp6jFQtMRxx8G5uME7MnEiURVszzqkpZBjHSnnk,1292881
2Bqv4FDomVnWT9AaSw9QchGZyH5KTmn73gvsGbr8acYF,1166161775
2MgAvowt9dfjSBuXhUbcm3JtLUYeaWja2DSoo893E7Zz,1167430283
DBNVe5CeuT1oV9an876z8AipNCgQ5zwdJmazxZtiPYZd,1
54C97k3KqoAxovfzqg9F5TtBEfU18QpQpBtvAH1mFmjW,1165987001
J1kutoTe28xRB3U2nG91p26fqQTYyRtJBSv2RzHoJ3To,1165863512
5qeWiwmmADtjX7qaeSipvNx7VRW4kcreHA9ikJ8PMWEF,1159746850
CmUoqqy1NqrcL8yThfV4iDRBfzTpPrfNVU7oR9ZLCH1n,1162422855
GoaVm8w6FJRmXJ9NbXaPZdkqMRPUDnZoViQgxqFYwBix,1151360158
zYjkXxPLq6f72FEGJ1AWcSeqoXj9KQUwpZckf7nwnBF,1155348567
6ZPrYrCSZCqVVrjxRUw8Zz7dSRkiVRzvToF1KHrdjTtU,1691906
5vhw8PEenfpo2b911TrwbLoomLDbpZwSQaU6GN2AZgcR,1146653623
BdkHqzU9cuAjVjDonhxfUPkFEYuh2EnQp2e2cip68JFk,1144275815
HzH1kRfDD2CkseSs6ABnygyoLzGAhE4U2AVjMhd5tsQB,1137491889
7AszL2EzArZNTtC7MunCMQ1ir5dbfmjnvZKTpfG2Wgfs,1140367913
3XHvJ2oK9eH5VvRrF1Mq3tHQcdMZtMjB9fKfGcmKhBf9,1139942336
EZnGtr4NJhXJQxWGS5uMFm8T5nS21Bdoa6RrXQmbdpkm,638950
6obo4cfXtBCSoUJv5BckNqXAVtHNtFzjD84zju4CDaup,2
8svjerJ6npHMj9U9jz1gUqy95M3kHzuPaKiXXe91f8jY,4
6p13vjQUpyJP61ncGYsnyVC9xSwnpmJfPTocNGSYdxoJ,573207813
2fAhw7dUJPxaedCDA41RjmkpZQL4GX51xsoY9DfxJthA,20608171
